year,category1,category2,category1_index,category2_index,exchange
2004 to 2005,Other Non Vegetated Area,Urban Infrastructure,10,15,1.0
2004 to 2005,Pasture,"River, Lake and Ocean",11,12,181.0
2004 to 2005,Pasture,Rocky outcrop,11,13,181.0
2004 to 2005,Pasture,Salt flat,11,14,0.0
2004 to 2005,Pasture,Urban Infrastructure,11,15,0.0
2004 to 2005,"River, Lake and Ocean",Rocky outcrop,12,13,256.0
2004 to 2005,"River, Lake and Ocean",Salt flat,12,14,7.0
2004 to 2005,"River, Lake and Ocean",Urban Infrastructure,12,15,0.0
2004 to 2005,Rocky outcrop,Salt flat,13,14,0.0
2004 to 2005,Rocky outcrop,Urban Infrastructure,13,15,0.0
2004 to 2005,Salt flat,Urban Infrastructure,14,15,0.0
2005 to 2006,Agriculture,Aquaculture,0,1,0.0
2005 to 2006,Agriculture,Beach and Dune,0,2,3.0
2005 to 2006,Agriculture,Forest Plantation,0,3,1.0
2005 to 2006,Agriculture,Grassland,0,4,510.0
2005 to 2006,Agriculture,Mining,0,5,0.0
2005 to 2006,Agriculture,Mosaic of Agriculture and Pasture,0,6,1565.0
2005 to 2006,Agriculture,Natural Forest,0,7,2044.0
2005 to 2006,Agriculture,Non Observed,0,8,0.0
2005 to 2006,Agriculture,Other Non Forest Natural Formation,0,9,0.0
2005 to 2006,Agriculture,Other Non Vegetated Area,0,10,21.0
2005 to 2006,Agriculture,Pasture,0,11,5930.0
2005 to 2006,Agriculture,"River, Lake and Ocean",0,12,0.0
2005 to 2006,Agriculture,Rocky outcrop,0,13,0.0
2005 to 2006,Agriculture,Salt flat,0,14,0.0
2005 to 2006,Agriculture,Urban Infrastructure,0,15,0.0
2005 to 2006,Aquaculture,Beach and Dune,1,2,1.0
2005 to 2006,Aquaculture,Forest Plantation,1,3,0.0
2005 to 2006,Aquaculture,Grassland,1,4,0.0
2005 to 2006,Aquaculture,Mining,1,5,0.0
2005 to 2006,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
2005 to 2006,Aquaculture,Natural Forest,1,7,21.0
2005 to 2006,Aquaculture,Non Observed,1,8,7.0
2005 to 2006,Aquaculture,Other Non Forest Natural Formation,1,9,0.0
2005 to 2006,Aquaculture,Other Non Vegetated Area,1,10,0.0
2005 to 2006,Aquaculture,Pasture,1,11,0.0
2005 to 2006,Aquaculture,"River, Lake and Ocean",1,12,0.0
2005 to 2006,Aquaculture,Rocky outcrop,1,13,1.0
2005 to 2006,Aquaculture,Salt flat,1,14,1.0
2005 to 2006,Aquaculture,Urban Infrastructure,1,15,0.0
2005 to 2006,Beach and Dune,Forest Plantation,2,3,0.0
2005 to 2006,Beach and Dune,Grassland,2,4,0.0
2005 to 2006,Beach and Dune,Mining,2,5,0.0
2005 to 2006,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
2005 to 2006,Beach and Dune,Natural Forest,2,7,3.0
2005 to 2006,Beach and Dune,Non Observed,2,8,3.0
2005 to 2006,Beach and Dune,Other Non Forest Natural Formation,2,9,0.0
2005 to 2006,Beach and Dune,Other Non Vegetated Area,2,10,0.0
2005 to 2006,Beach and Dune,Pasture,2,11,26.0
2005 to 2006,Beach and Dune,"River, Lake and Ocean",2,12,11.0
2005 to 2006,Beach and Dune,Rocky outcrop,2,13,3.0
2005 to 2006,Beach and Dune,Salt flat,2,14,1.0
2005 to 2006,Beach and Dune,Urban Infrastructure,2,15,1.0
2005 to 2006,Forest Plantation,Grassland,3,4,0.0
2005 to 2006,Forest Plantation,Mining,3,5,0.0
2005 to 2006,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
2005 to 2006,Forest Plantation,Natural Forest,3,7,0.0
2005 to 2006,Forest Plantation,Non Observed,3,8,0.0
2005 to 2006,Forest Plantation,Other Non Forest Natural Formation,3,9,0.0
2005 to 2006,Forest Plantation,Other Non Vegetated Area,3,10,0.0
2005 to 2006,Forest Plantation,Pasture,3,11,0.0
2005 to 2006,Forest Plantation,"River, Lake and Ocean",3,12,0.0
2005 to 2006,Forest Plantation,Rocky outcrop,3,13,0.0
2005 to 2006,Forest Plantation,Salt flat,3,14,0.0
2005 to 2006,Forest Plantation,Urban Infrastructure,3,15,0.0
2005 to 2006,Grassland,Mining,4,5,0.0
2005 to 2006,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
2005 to 2006,Grassland,Natural Forest,4,7,10557.0
2005 to 2006,Grassland,Non Observed,4,8,6.0
2005 to 2006,Grassland,Other Non Forest Natural Formation,4,9,0.0
2005 to 2006,Grassland,Other Non Vegetated Area,4,10,0.0
2005 to 2006,Grassland,Pasture,4,11,283.0
2005 to 2006,Grassland,"River, Lake and Ocean",4,12,664.0
2005 to 2006,Grassland,Rocky outcrop,4,13,544.0
2005 to 2006,Grassland,Salt flat,4,14,16.0
2005 to 2006,Grassland,Urban Infrastructure,4,15,1.0
2005 to 2006,Mining,Mosaic of Agriculture and Pasture,5,6,0.0
2005 to 2006,Mining,Natural Forest,5,7,0.0
2005 to 2006,Mining,Non Observed,5,8,0.0
2005 to 2006,Mining,Other Non Forest Natural Formation,5,9,0.0
2005 to 2006,Mining,Other Non Vegetated Area,5,10,0.0
2005 to 2006,Mining,Pasture,5,11,0.0
2005 to 2006,Mining,"River, Lake and Ocean",5,12,0.0
2005 to 2006,Mining,Rocky outcrop,5,13,0.0
2005 to 2006,Mining,Salt flat,5,14,0.0
2005 to 2006,Mining,Urban Infrastructure,5,15,0.0
2005 to 2006,Mosaic of Agriculture and Pasture,Natural Forest,6,7,132820.0
2005 to 2006,Mosaic of Agriculture and Pasture,Non Observed,6,8,1.0
2005 to 2006,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,6,9,0.0
2005 to 2006,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,10,0.0
2005 to 2006,Mosaic of Agriculture and Pasture,Pasture,6,11,3566.0
2005 to 2006,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,12,4602.0
2005 to 2006,Mosaic of Agriculture and Pasture,Rocky outcrop,6,13,1228.0
2005 to 2006,Mosaic of Agriculture and Pasture,Salt flat,6,14,2.0
2005 to 2006,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,15,2.0
2005 to 2006,Natural Forest,Non Observed,7,8,2.0
2005 to 2006,Natural Forest,Other Non Forest Natural Formation,7,9,0.0
2005 to 2006,Natural Forest,Other Non Vegetated Area,7,10,0.0
2005 to 2006,Natural Forest,Pasture,7,11,782.0
2005 to 2006,Natural Forest,"River, Lake and Ocean",7,12,8823.0
2005 to 2006,Natural Forest,Rocky outcrop,7,13,2789.0
2005 to 2006,Natural Forest,Salt flat,7,14,9.0
2005 to 2006,Natural Forest,Urban Infrastructure,7,15,1.0
2005 to 2006,Non Observed,Other Non Forest Natural Formation,8,9,0.0
2005 to 2006,Non Observed,Other Non Vegetated Area,8,10,0.0
2005 to 2006,Non Observed,Pasture,8,11,0.0
2005 to 2006,Non Observed,"River, Lake and Ocean",8,12,1.0
2005 to 2006,Non Observed,Rocky outcrop,8,13,0.0
2005 to 2006,Non Observed,Salt flat,8,14,0.0
2005 to 2006,Non Observed,Urban Infrastructure,8,15,0.0
2005 to 2006,Other Non Forest Natural Formation,Other Non Vegetated Area,9,10,0.0
2005 to 2006,Other Non Forest Natural Formation,Pasture,9,11,0.0
2005 to 2006,Other Non Forest Natural Formation,"River, Lake and Ocean",9,12,0.0
2005 to 2006,Other Non Forest Natural Formation,Rocky outcrop,9,13,0.0
2005 to 2006,Other Non Forest Natural Formation,Salt flat,9,14,0.0
2005 to 2006,Other Non Forest Natural Formation,Urban Infrastructure,9,15,0.0
2005 to 2006,Other Non Vegetated Area,Pasture,10,11,7269.0
2005 to 2006,Other Non Vegetated Area,"River, Lake and Ocean",10,12,425.0
2005 to 2006,Other Non Vegetated Area,Rocky outcrop,10,13,425.0
2005 to 2006,Other Non Vegetated Area,Salt flat,10,14,2.0
2005 to 2006,Other Non Vegetated Area,Urban Infrastructure,10,15,0.0
2005 to 2006,Pasture,"River, Lake and Ocean",11,12,785.0
2005 to 2006,Pasture,Rocky outcrop,11,13,785.0
2005 to 2006,Pasture,Salt flat,11,14,0.0
2005 to 2006,Pasture,Urban Infrastructure,11,15,0.0
2005 to 2006,"River, Lake and Ocean",Rocky outcrop,12,13,185.0
2005 to 2006,"River, Lake and Ocean",Salt flat,12,14,1.0
2005 to 2006,"River, Lake and Ocean",Urban Infrastructure,12,15,0.0
2005 to 2006,Rocky outcrop,Salt flat,13,14,1.0
2005 to 2006,Rocky outcrop,Urban Infrastructure,13,15,0.0
2005 to 2006,Salt flat,Urban Infrastructure,14,15,0.0
2006 to 2007,Agriculture,Aquaculture,0,1,0.0
2006 to 2007,Agriculture,Beach and Dune,0,2,6.0
2006 to 2007,Agriculture,Forest Plantation,0,3,20.0
2006 to 2007,Agriculture,Grassland,0,4,454.0
2006 to 2007,Agriculture,Mining,0,5,0.0
2006 to 2007,Agriculture,Mosaic of Agriculture and Pasture,0,6,1888.0
2006 to 2007,Agriculture,Natural Forest,0,7,1465.0
2006 to 2007,Agriculture,Non Observed,0,8,0.0
2006 to 2007,Agriculture,Other Non Forest Natural Formation,0,9,0.0
2006 to 2007,Agriculture,Other Non Vegetated Area,0,10,51.0
2006 to 2007,Agriculture,Pasture,0,11,7466.0
2006 to 2007,Agriculture,"River, Lake and Ocean",0,12,1.0
2006 to 2007,Agriculture,Rocky outcrop,0,13,4.0
2006 to 2007,Agriculture,Salt flat,0,14,0.0
2006 to 2007,Agriculture,Urban Infrastructure,0,15,0.0
2006 to 2007,Aquaculture,Beach and Dune,1,2,1.0
2006 to 2007,Aquaculture,Forest Plantation,1,3,0.0
2006 to 2007,Aquaculture,Grassland,1,4,0.0
2006 to 2007,Aquaculture,Mining,1,5,0.0
2006 to 2007,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
2006 to 2007,Aquaculture,Natural Forest,1,7,0.0
2006 to 2007,Aquaculture,Non Observed,1,8,0.0
2006 to 2007,Aquaculture,Other Non Forest Natural Formation,1,9,0.0
2006 to 2007,Aquaculture,Other Non Vegetated Area,1,10,0.0
2006 to 2007,Aquaculture,Pasture,1,11,0.0
2006 to 2007,Aquaculture,"River, Lake and Ocean",1,12,0.0
2006 to 2007,Aquaculture,Rocky outcrop,1,13,1.0
2006 to 2007,Aquaculture,Salt flat,1,14,1.0
2006 to 2007,Aquaculture,Urban Infrastructure,1,15,0.0
2006 to 2007,Beach and Dune,Forest Plantation,2,3,0.0
2006 to 2007,Beach and Dune,Grassland,2,4,0.0
2006 to 2007,Beach and Dune,Mining,2,5,0.0
2006 to 2007,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
2006 to 2007,Beach and Dune,Natural Forest,2,7,1.0
2006 to 2007,Beach and Dune,Non Observed,2,8,1.0
2006 to 2007,Beach and Dune,Other Non Forest Natural Formation,2,9,0.0
2006 to 2007,Beach and Dune,Other Non Vegetated Area,2,10,0.0
2006 to 2007,Beach and Dune,Pasture,2,11,9.0
2006 to 2007,Beach and Dune,"River, Lake and Ocean",2,12,30.0
2006 to 2007,Beach and Dune,Rocky outcrop,2,13,30.0
2006 to 2007,Beach and Dune,Salt flat,2,14,1.0
2006 to 2007,Beach and Dune,Urban Infrastructure,2,15,1.0
2006 to 2007,Forest Plantation,Grassland,3,4,0.0
2006 to 2007,Forest Plantation,Mining,3,5,0.0
2006 to 2007,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
2006 to 2007,Forest Plantation,Natural Forest,3,7,0.0
2006 to 2007,Forest Plantation,Non Observed,3,8,0.0
2006 to 2007,Forest Plantation,Other Non Forest Natural Formation,3,9,0.0
2006 to 2007,Forest Plantation,Other Non Vegetated Area,3,10,0.0
2006 to 2007,Forest Plantation,Pasture,3,11,0.0
2006 to 2007,Forest Plantation,"River, Lake and Ocean",3,12,0.0
2006 to 2007,Forest Plantation,Rocky outcrop,3,13,0.0
2006 to 2007,Forest Plantation,Salt flat,3,14,0.0
2006 to 2007,Forest Plantation,Urban Infrastructure,3,15,0.0
2006 to 2007,Grassland,Mining,4,5,1.0
2006 to 2007,Grassland,Mosaic of Agriculture and Pasture,4,6,1.0
2006 to 2007,Grassland,Natural Forest,4,7,8007.0
2006 to 2007,Grassland,Non Observed,4,8,6.0
2006 to 2007,Grassland,Other Non Forest Natural Formation,4,9,0.0
2006 to 2007,Grassland,Other Non Vegetated Area,4,10,0.0
2006 to 2007,Grassland,Pasture,4,11,396.0
2006 to 2007,Grassland,"River, Lake and Ocean",4,12,665.0
2006 to 2007,Grassland,Rocky outcrop,4,13,350.0
2006 to 2007,Grassland,Salt flat,4,14,20.0
2006 to 2007,Grassland,Urban Infrastructure,4,15,0.0
2006 to 2007,Mining,Mosaic of Agriculture and Pasture,5,6,1.0
2006 to 2007,Mining,Natural Forest,5,7,1.0
2006 to 2007,Mining,Non Observed,5,8,0.0
2006 to 2007,Mining,Other Non Forest Natural Formation,5,9,0.0
2006 to 2007,Mining,Other Non Vegetated Area,5,10,0.0
2006 to 2007,Mining,Pasture,5,11,0.0
2006 to 2007,Mining,"River, Lake and Ocean",5,12,0.0
2006 to 2007,Mining,Rocky outcrop,5,13,0.0
2006 to 2007,Mining,Salt flat,5,14,0.0
2006 to 2007,Mining,Urban Infrastructure,5,15,0.0
2006 to 2007,Mosaic of Agriculture and Pasture,Natural Forest,6,7,155231.0
2006 to 2007,Mosaic of Agriculture and Pasture,Non Observed,6,8,1.0
2006 to 2007,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,6,9,0.0
2006 to 2007,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,10,0.0
2006 to 2007,Mosaic of Agriculture and Pasture,Pasture,6,11,2434.0
2006 to 2007,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,12,4011.0
2006 to 2007,Mosaic of Agriculture and Pasture,Rocky outcrop,6,13,859.0
2006 to 2007,Mosaic of Agriculture and Pasture,Salt flat,6,14,3.0
2006 to 2007,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,15,3.0
2006 to 2007,Natural Forest,Non Observed,7,8,3.0
2006 to 2007,Natural Forest,Other Non Forest Natural Formation,7,9,0.0
2006 to 2007,Natural Forest,Other Non Vegetated Area,7,10,0.0
2006 to 2007,Natural Forest,Pasture,7,11,565.0
2006 to 2007,Natural Forest,"River, Lake and Ocean",7,12,7945.0
2006 to 2007,Natural Forest,Rocky outcrop,7,13,1654.0
2006 to 2007,Natural Forest,Salt flat,7,14,19.0
2006 to 2007,Natural Forest,Urban Infrastructure,7,15,2.0
2006 to 2007,Non Observed,Other Non Forest Natural Formation,8,9,0.0
2006 to 2007,Non Observed,Other Non Vegetated Area,8,10,0.0
2006 to 2007,Non Observed,Pasture,8,11,1.0
2006 to 2007,Non Observed,"River, Lake and Ocean",8,12,1.0
2006 to 2007,Non Observed,Rocky outcrop,8,13,0.0
2006 to 2007,Non Observed,Salt flat,8,14,0.0
2006 to 2007,Non Observed,Urban Infrastructure,8,15,0.0
2006 to 2007,Other Non Forest Natural Formation,Other Non Vegetated Area,9,10,0.0
2006 to 2007,Other Non Forest Natural Formation,Pasture,9,11,0.0
2006 to 2007,Other Non Forest Natural Formation,"River, Lake and Ocean",9,12,0.0
2006 to 2007,Other Non Forest Natural Formation,Rocky outcrop,9,13,0.0
2006 to 2007,Other Non Forest Natural Formation,Salt flat,9,14,0.0
2006 to 2007,Other Non Forest Natural Formation,Urban Infrastructure,9,15,0.0
2006 to 2007,Other Non Vegetated Area,Pasture,10,11,6591.0
2006 to 2007,Other Non Vegetated Area,"River, Lake and Ocean",10,12,143.0
2006 to 2007,Other Non Vegetated Area,Rocky outcrop,10,13,143.0
2006 to 2007,Other Non Vegetated Area,Salt flat,10,14,2.0
2006 to 2007,Other Non Vegetated Area,Urban Infrastructure,10,15,1.0
2006 to 2007,Pasture,"River, Lake and Ocean",11,12,439.0
2006 to 2007,Pasture,Rocky outcrop,11,13,439.0
2006 to 2007,Pasture,Salt flat,11,14,0.0
2006 to 2007,Pasture,Urban Infrastructure,11,15,0.0
2006 to 2007,"River, Lake and Ocean",Rocky outcrop,12,13,198.0
2006 to 2007,"River, Lake and Ocean",Salt flat,12,14,1.0
2006 to 2007,"River, Lake and Ocean",Urban Infrastructure,12,15,0.0
2006 to 2007,Rocky outcrop,Salt flat,13,14,1.0
2006 to 2007,Rocky outcrop,Urban Infrastructure,13,15,0.0
2006 to 2007,Salt flat,Urban Infrastructure,14,15,1.0
2007 to 2008,Agriculture,Aquaculture,0,1,0.0
2007 to 2008,Agriculture,Beach and Dune,0,2,16.0
2007 to 2008,Agriculture,Forest Plantation,0,3,2.0
2007 to 2008,Agriculture,Grassland,0,4,238.0
2007 to 2008,Agriculture,Mining,0,5,0.0
2007 to 2008,Agriculture,Mosaic of Agriculture and Pasture,0,6,2592.0
2007 to 2008,Agriculture,Natural Forest,0,7,2535.0
2007 to 2008,Agriculture,Non Observed,0,8,0.0
2007 to 2008,Agriculture,Other Non Forest Natural Formation,0,9,0.0
2007 to 2008,Agriculture,Other Non Vegetated Area,0,10,233.0
2007 to 2008,Agriculture,Pasture,0,11,6610.0
2007 to 2008,Agriculture,"River, Lake and Ocean",0,12,4.0
2007 to 2008,Agriculture,Rocky outcrop,0,13,6.0
2007 to 2008,Agriculture,Salt flat,0,14,0.0
2007 to 2008,Agriculture,Urban Infrastructure,0,15,0.0
2007 to 2008,Aquaculture,Beach and Dune,1,2,1.0
2007 to 2008,Aquaculture,Forest Plantation,1,3,0.0
2007 to 2008,Aquaculture,Grassland,1,4,0.0
2007 to 2008,Aquaculture,Mining,1,5,0.0
2007 to 2008,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
2007 to 2008,Aquaculture,Natural Forest,1,7,11.0
2007 to 2008,Aquaculture,Non Observed,1,8,1.0
2007 to 2008,Aquaculture,Other Non Forest Natural Formation,1,9,0.0
2007 to 2008,Aquaculture,Other Non Vegetated Area,1,10,0.0
2007 to 2008,Aquaculture,Pasture,1,11,0.0
2007 to 2008,Aquaculture,"River, Lake and Ocean",1,12,0.0
2007 to 2008,Aquaculture,Rocky outcrop,1,13,1.0
2007 to 2008,Aquaculture,Salt flat,1,14,1.0
2007 to 2008,Aquaculture,Urban Infrastructure,1,15,0.0
2007 to 2008,Beach and Dune,Forest Plantation,2,3,0.0
2007 to 2008,Beach and Dune,Grassland,2,4,0.0
2007 to 2008,Beach and Dune,Mining,2,5,0.0
2007 to 2008,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
2007 to 2008,Beach and Dune,Natural Forest,2,7,10.0
2007 to 2008,Beach and Dune,Non Observed,2,8,10.0
2007 to 2008,Beach and Dune,Other Non Forest Natural Formation,2,9,0.0
2007 to 2008,Beach and Dune,Other Non Vegetated Area,2,10,0.0
2007 to 2008,Beach and Dune,Pasture,2,11,23.0
2007 to 2008,Beach and Dune,"River, Lake and Ocean",2,12,18.0
2007 to 2008,Beach and Dune,Rocky outcrop,2,13,1.0
2007 to 2008,Beach and Dune,Salt flat,2,14,1.0
2007 to 2008,Beach and Dune,Urban Infrastructure,2,15,2.0
2007 to 2008,Forest Plantation,Grassland,3,4,0.0
2007 to 2008,Forest Plantation,Mining,3,5,0.0
2007 to 2008,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
2007 to 2008,Forest Plantation,Natural Forest,3,7,1.0
2007 to 2008,Forest Plantation,Non Observed,3,8,0.0
2007 to 2008,Forest Plantation,Other Non Forest Natural Formation,3,9,0.0
2007 to 2008,Forest Plantation,Other Non Vegetated Area,3,10,0.0
2007 to 2008,Forest Plantation,Pasture,3,11,0.0
2007 to 2008,Forest Plantation,"River, Lake and Ocean",3,12,0.0
2007 to 2008,Forest Plantation,Rocky outcrop,3,13,0.0
2007 to 2008,Forest Plantation,Salt flat,3,14,0.0
2007 to 2008,Forest Plantation,Urban Infrastructure,3,15,0.0
2007 to 2008,Grassland,Mining,4,5,0.0
2007 to 2008,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
2007 to 2008,Grassland,Natural Forest,4,7,18745.0
2007 to 2008,Grassland,Non Observed,4,8,9.0
2007 to 2008,Grassland,Other Non Forest Natural Formation,4,9,0.0
2007 to 2008,Grassland,Other Non Vegetated Area,4,10,0.0
2007 to 2008,Grassland,Pasture,4,11,797.0
2007 to 2008,Grassland,"River, Lake and Ocean",4,12,1188.0
2007 to 2008,Grassland,Rocky outcrop,4,13,335.0
2007 to 2008,Grassland,Salt flat,4,14,21.0
2007 to 2008,Grassland,Urban Infrastructure,4,15,0.0
2007 to 2008,Mining,Mosaic of Agriculture and Pasture,5,6,0.0
2007 to 2008,Mining,Natural Forest,5,7,0.0
2007 to 2008,Mining,Non Observed,5,8,0.0
2007 to 2008,Mining,Other Non Forest Natural Formation,5,9,0.0
2007 to 2008,Mining,Other Non Vegetated Area,5,10,0.0
2007 to 2008,Mining,Pasture,5,11,0.0
2007 to 2008,Mining,"River, Lake and Ocean",5,12,0.0
2007 to 2008,Mining,Rocky outcrop,5,13,0.0
2007 to 2008,Mining,Salt flat,5,14,0.0
2007 to 2008,Mining,Urban Infrastructure,5,15,0.0
2007 to 2008,Mosaic of Agriculture and Pasture,Natural Forest,6,7,194665.0
2007 to 2008,Mosaic of Agriculture and Pasture,Non Observed,6,8,1.0
2007 to 2008,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,6,9,0.0
2007 to 2008,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,10,0.0
2007 to 2008,Mosaic of Agriculture and Pasture,Pasture,6,11,4385.0
2007 to 2008,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,12,12496.0
2007 to 2008,Mosaic of Agriculture and Pasture,Rocky outcrop,6,13,1377.0
2007 to 2008,Mosaic of Agriculture and Pasture,Salt flat,6,14,3.0
2007 to 2008,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,15,3.0
2007 to 2008,Natural Forest,Non Observed,7,8,3.0
2007 to 2008,Natural Forest,Other Non Forest Natural Formation,7,9,0.0
2007 to 2008,Natural Forest,Other Non Vegetated Area,7,10,0.0
2007 to 2008,Natural Forest,Pasture,7,11,633.0
2007 to 2008,Natural Forest,"River, Lake and Ocean",7,12,15946.0
2007 to 2008,Natural Forest,Rocky outcrop,7,13,2459.0
2007 to 2008,Natural Forest,Salt flat,7,14,7.0
2007 to 2008,Natural Forest,Urban Infrastructure,7,15,2.0
2007 to 2008,Non Observed,Other Non Forest Natural Formation,8,9,0.0
2007 to 2008,Non Observed,Other Non Vegetated Area,8,10,0.0
2007 to 2008,Non Observed,Pasture,8,11,1.0
2007 to 2008,Non Observed,"River, Lake and Ocean",8,12,1.0
2007 to 2008,Non Observed,Rocky outcrop,8,13,0.0
2007 to 2008,Non Observed,Salt flat,8,14,0.0
2007 to 2008,Non Observed,Urban Infrastructure,8,15,0.0
2007 to 2008,Other Non Forest Natural Formation,Other Non Vegetated Area,9,10,0.0
2007 to 2008,Other Non Forest Natural Formation,Pasture,9,11,0.0
2007 to 2008,Other Non Forest Natural Formation,"River, Lake and Ocean",9,12,0.0
2007 to 2008,Other Non Forest Natural Formation,Rocky outcrop,9,13,0.0
2007 to 2008,Other Non Forest Natural Formation,Salt flat,9,14,0.0
2007 to 2008,Other Non Forest Natural Formation,Urban Infrastructure,9,15,0.0
2007 to 2008,Other Non Vegetated Area,Pasture,10,11,5139.0
2007 to 2008,Other Non Vegetated Area,"River, Lake and Ocean",10,12,352.0
2007 to 2008,Other Non Vegetated Area,Rocky outcrop,10,13,329.0
2007 to 2008,Other Non Vegetated Area,Salt flat,10,14,2.0
2007 to 2008,Other Non Vegetated Area,Urban Infrastructure,10,15,0.0
2007 to 2008,Pasture,"River, Lake and Ocean",11,12,1020.0
2007 to 2008,Pasture,Rocky outcrop,11,13,1020.0
2007 to 2008,Pasture,Salt flat,11,14,0.0
2007 to 2008,Pasture,Urban Infrastructure,11,15,0.0
2007 to 2008,"River, Lake and Ocean",Rocky outcrop,12,13,370.0
2007 to 2008,"River, Lake and Ocean",Salt flat,12,14,8.0
2007 to 2008,"River, Lake and Ocean",Urban Infrastructure,12,15,0.0
2007 to 2008,Rocky outcrop,Salt flat,13,14,1.0
2007 to 2008,Rocky outcrop,Urban Infrastructure,13,15,0.0
2007 to 2008,Salt flat,Urban Infrastructure,14,15,0.0
2008 to 2009,Agriculture,Aquaculture,0,1,0.0
2008 to 2009,Agriculture,Beach and Dune,0,2,6.0
2008 to 2009,Agriculture,Forest Plantation,0,3,7.0
2008 to 2009,Agriculture,Grassland,0,4,616.0
2008 to 2009,Agriculture,Mining,0,5,0.0
2008 to 2009,Agriculture,Mosaic of Agriculture and Pasture,0,6,5025.0
