year,category1,category2,category1_index,category2_index,exchange
2008 to 2009,Grassland,Pasture,3,10,10079.0
2008 to 2009,Grassland,"River, Lake and Ocean",3,11,322.0
2008 to 2009,Grassland,Rocky outcrop,3,12,0.0
2008 to 2009,Grassland,Salt flat,3,13,0.0
2008 to 2009,Grassland,Urban Infrastructure,3,14,1.0
2008 to 2009,Grassland,Wetland,3,15,0.0
2008 to 2009,Mining,Mosaic of Agriculture and Pasture,4,5,0.0
2008 to 2009,Mining,Natural Forest,4,6,0.0
2008 to 2009,Mining,Non Observed,4,7,0.0
2008 to 2009,Mining,Other Non Forest Natural Formation,4,8,0.0
2008 to 2009,Mining,Other Non Vegetated Area,4,9,0.0
2008 to 2009,Mining,Pasture,4,10,2.0
2008 to 2009,Mining,"River, Lake and Ocean",4,11,10.0
2008 to 2009,Mining,Rocky outcrop,4,12,0.0
2008 to 2009,Mining,Salt flat,4,13,0.0
2008 to 2009,Mining,Urban Infrastructure,4,14,0.0
2008 to 2009,Mining,Wetland,4,15,0.0
2008 to 2009,Mosaic of Agriculture and Pasture,Natural Forest,5,6,0.0
2008 to 2009,Mosaic of Agriculture and Pasture,Non Observed,5,7,0.0
2008 to 2009,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,5,8,0.0
2008 to 2009,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,5,9,0.0
2008 to 2009,Mosaic of Agriculture and Pasture,Pasture,5,10,0.0
2008 to 2009,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",5,11,0.0
2008 to 2009,Mosaic of Agriculture and Pasture,Rocky outcrop,5,12,0.0
2008 to 2009,Mosaic of Agriculture and Pasture,Salt flat,5,13,0.0
2008 to 2009,Mosaic of Agriculture and Pasture,Urban Infrastructure,5,14,0.0
2008 to 2009,Mosaic of Agriculture and Pasture,Wetland,5,15,0.0
2008 to 2009,Natural Forest,Non Observed,6,7,1.0
2008 to 2009,Natural Forest,Other Non Forest Natural Formation,6,8,0.0
2008 to 2009,Natural Forest,Other Non Vegetated Area,6,9,0.0
2008 to 2009,Natural Forest,Pasture,6,10,5738.0
2008 to 2009,Natural Forest,"River, Lake and Ocean",6,11,1592.0
2008 to 2009,Natural Forest,Rocky outcrop,6,12,0.0
2008 to 2009,Natural Forest,Salt flat,6,13,0.0
2008 to 2009,Natural Forest,Urban Infrastructure,6,14,3.0
2008 to 2009,Natural Forest,Wetland,6,15,0.0
2008 to 2009,Non Observed,Other Non Forest Natural Formation,7,8,0.0
2008 to 2009,Non Observed,Other Non Vegetated Area,7,9,0.0
2008 to 2009,Non Observed,Pasture,7,10,0.0
2008 to 2009,Non Observed,"River, Lake and Ocean",7,11,1.0
2008 to 2009,Non Observed,Rocky outcrop,7,12,0.0
2008 to 2009,Non Observed,Salt flat,7,13,0.0
2008 to 2009,Non Observed,Urban Infrastructure,7,14,0.0
2008 to 2009,Non Observed,Wetland,7,15,0.0
2008 to 2009,Other Non Forest Natural Formation,Other Non Vegetated Area,8,9,0.0
2008 to 2009,Other Non Forest Natural Formation,Pasture,8,10,0.0
2008 to 2009,Other Non Forest Natural Formation,"River, Lake and Ocean",8,11,0.0
2008 to 2009,Other Non Forest Natural Formation,Rocky outcrop,8,12,0.0
2008 to 2009,Other Non Forest Natural Formation,Salt flat,8,13,0.0
2008 to 2009,Other Non Forest Natural Formation,Urban Infrastructure,8,14,0.0
2008 to 2009,Other Non Forest Natural Formation,Wetland,8,15,0.0
2008 to 2009,Other Non Vegetated Area,Pasture,9,10,13139.0
2008 to 2009,Other Non Vegetated Area,"River, Lake and Ocean",9,11,712.0
2008 to 2009,Other Non Vegetated Area,Rocky outcrop,9,12,0.0
2008 to 2009,Other Non Vegetated Area,Salt flat,9,13,0.0
2008 to 2009,Other Non Vegetated Area,Urban Infrastructure,9,14,1.0
2008 to 2009,Other Non Vegetated Area,Wetland,9,15,0.0
2008 to 2009,Pasture,"River, Lake and Ocean",10,11,452.0
2008 to 2009,Pasture,Rocky outcrop,10,12,0.0
2008 to 2009,Pasture,Salt flat,10,13,0.0
2008 to 2009,Pasture,Urban Infrastructure,10,14,0.0
2008 to 2009,Pasture,Wetland,10,15,0.0
2008 to 2009,"River, Lake and Ocean",Rocky outcrop,11,12,0.0
2008 to 2009,"River, Lake and Ocean",Salt flat,11,13,0.0
2008 to 2009,"River, Lake and Ocean",Urban Infrastructure,11,14,0.0
2008 to 2009,"River, Lake and Ocean",Wetland,11,15,0.0
2008 to 2009,Rocky outcrop,Salt flat,12,13,0.0
2008 to 2009,Rocky outcrop,Urban Infrastructure,12,14,0.0
2008 to 2009,Rocky outcrop,Wetland,12,15,0.0
2008 to 2009,Salt flat,Urban Infrastructure,13,14,0.0
2008 to 2009,Salt flat,Wetland,13,15,0.0
2008 to 2009,Urban Infrastructure,Wetland,14,15,0.0
2009 to 2010,Agriculture,Beach and Dune,0,1,0.0
2009 to 2010,Agriculture,Forest Plantation,0,2,5007.0
2009 to 2010,Agriculture,Grassland,0,3,14876.0
2009 to 2010,Agriculture,Mining,0,4,0.0
2009 to 2010,Agriculture,Mosaic of Agriculture and Pasture,0,5,1.0
2009 to 2010,Agriculture,Natural Forest,0,6,18873.0
2009 to 2010,Agriculture,Non Observed,0,7,0.0
2009 to 2010,Agriculture,Other Non Forest Natural Formation,0,8,0.0
2009 to 2010,Agriculture,Other Non Vegetated Area,0,9,10395.0
2009 to 2010,Agriculture,Pasture,0,10,320410.0
2009 to 2010,Agriculture,"River, Lake and Ocean",0,11,30.0
2009 to 2010,Agriculture,Rocky outcrop,0,12,0.0
2009 to 2010,Agriculture,Salt flat,0,13,0.0
2009 to 2010,Agriculture,Urban Infrastructure,0,14,1.0
2009 to 2010,Agriculture,Wetland,0,15,0.0
2009 to 2010,Beach and Dune,Forest Plantation,1,2,0.0
2009 to 2010,Beach and Dune,Grassland,1,3,0.0
2009 to 2010,Beach and Dune,Mining,1,4,0.0
2009 to 2010,Beach and Dune,Mosaic of Agriculture and Pasture,1,5,0.0
2009 to 2010,Beach and Dune,Natural Forest,1,6,0.0
2009 to 2010,Beach and Dune,Non Observed,1,7,2.0
2009 to 2010,Beach and Dune,Other Non Forest Natural Formation,1,8,0.0
2009 to 2010,Beach and Dune,Other Non Vegetated Area,1,9,0.0
2009 to 2010,Beach and Dune,Pasture,1,10,4.0
2009 to 2010,Beach and Dune,"River, Lake and Ocean",1,11,4.0
2009 to 2010,Beach and Dune,Rocky outcrop,1,12,0.0
2009 to 2010,Beach and Dune,Salt flat,1,13,0.0
2009 to 2010,Beach and Dune,Urban Infrastructure,1,14,0.0
2009 to 2010,Beach and Dune,Wetland,1,15,0.0
2009 to 2010,Forest Plantation,Grassland,2,3,31.0
2009 to 2010,Forest Plantation,Mining,2,4,0.0
2009 to 2010,Forest Plantation,Mosaic of Agriculture and Pasture,2,5,0.0
2009 to 2010,Forest Plantation,Natural Forest,2,6,0.0
2009 to 2010,Forest Plantation,Non Observed,2,7,0.0
2009 to 2010,Forest Plantation,Other Non Forest Natural Formation,2,8,0.0
2009 to 2010,Forest Plantation,Other Non Vegetated Area,2,9,0.0
2009 to 2010,Forest Plantation,Pasture,2,10,24.0
2009 to 2010,Forest Plantation,"River, Lake and Ocean",2,11,1.0
2009 to 2010,Forest Plantation,Rocky outcrop,2,12,0.0
2009 to 2010,Forest Plantation,Salt flat,2,13,0.0
2009 to 2010,Forest Plantation,Urban Infrastructure,2,14,0.0
2009 to 2010,Forest Plantation,Wetland,2,15,0.0
2009 to 2010,Grassland,Mining,3,4,1.0
2009 to 2010,Grassland,Mosaic of Agriculture and Pasture,3,5,0.0
2009 to 2010,Grassland,Natural Forest,3,6,0.0
2009 to 2010,Grassland,Non Observed,3,7,0.0
2009 to 2010,Grassland,Other Non Forest Natural Formation,3,8,0.0
2009 to 2010,Grassland,Other Non Vegetated Area,3,9,0.0
2009 to 2010,Grassland,Pasture,3,10,6636.0
2009 to 2010,Grassland,"River, Lake and Ocean",3,11,742.0
2009 to 2010,Grassland,Rocky outcrop,3,12,0.0
2009 to 2010,Grassland,Salt flat,3,13,0.0
2009 to 2010,Grassland,Urban Infrastructure,3,14,1.0
2009 to 2010,Grassland,Wetland,3,15,0.0
2009 to 2010,Mining,Mosaic of Agriculture and Pasture,4,5,0.0
2009 to 2010,Mining,Natural Forest,4,6,0.0
2009 to 2010,Mining,Non Observed,4,7,0.0
2009 to 2010,Mining,Other Non Forest Natural Formation,4,8,0.0
2009 to 2010,Mining,Other Non Vegetated Area,4,9,0.0
2009 to 2010,Mining,Pasture,4,10,3.0
2009 to 2010,Mining,"River, Lake and Ocean",4,11,6.0
2009 to 2010,Mining,Rocky outcrop,4,12,0.0
2009 to 2010,Mining,Salt flat,4,13,0.0
2009 to 2010,Mining,Urban Infrastructure,4,14,0.0
2009 to 2010,Mining,Wetland,4,15,0.0
2009 to 2010,Mosaic of Agriculture and Pasture,Natural Forest,5,6,0.0
2009 to 2010,Mosaic of Agriculture and Pasture,Non Observed,5,7,0.0
2009 to 2010,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,5,8,0.0
2009 to 2010,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,5,9,0.0
2009 to 2010,Mosaic of Agriculture and Pasture,Pasture,5,10,0.0
2009 to 2010,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",5,11,0.0
2009 to 2010,Mosaic of Agriculture and Pasture,Rocky outcrop,5,12,0.0
2009 to 2010,Mosaic of Agriculture and Pasture,Salt flat,5,13,0.0
2009 to 2010,Mosaic of Agriculture and Pasture,Urban Infrastructure,5,14,0.0
2009 to 2010,Mosaic of Agriculture and Pasture,Wetland,5,15,0.0
2009 to 2010,Natural Forest,Non Observed,6,7,1.0
2009 to 2010,Natural Forest,Other Non Forest Natural Formation,6,8,0.0
2009 to 2010,Natural Forest,Other Non Vegetated Area,6,9,0.0
2009 to 2010,Natural Forest,Pasture,6,10,4081.0
2009 to 2010,Natural Forest,"River, Lake and Ocean",6,11,1327.0
2009 to 2010,Natural Forest,Rocky outcrop,6,12,0.0
2009 to 2010,Natural Forest,Salt flat,6,13,0.0
2009 to 2010,Natural Forest,Urban Infrastructure,6,14,1.0
2009 to 2010,Natural Forest,Wetland,6,15,0.0
2009 to 2010,Non Observed,Other Non Forest Natural Formation,7,8,0.0
2009 to 2010,Non Observed,Other Non Vegetated Area,7,9,0.0
2009 to 2010,Non Observed,Pasture,7,10,0.0
2009 to 2010,Non Observed,"River, Lake and Ocean",7,11,0.0
2009 to 2010,Non Observed,Rocky outcrop,7,12,0.0
2009 to 2010,Non Observed,Salt flat,7,13,0.0
2009 to 2010,Non Observed,Urban Infrastructure,7,14,0.0
2009 to 2010,Non Observed,Wetland,7,15,0.0
2009 to 2010,Other Non Forest Natural Formation,Other Non Vegetated Area,8,9,0.0
2009 to 2010,Other Non Forest Natural Formation,Pasture,8,10,0.0
2009 to 2010,Other Non Forest Natural Formation,"River, Lake and Ocean",8,11,0.0
2009 to 2010,Other Non Forest Natural Formation,Rocky outcrop,8,12,0.0
2009 to 2010,Other Non Forest Natural Formation,Salt flat,8,13,0.0
2009 to 2010,Other Non Forest Natural Formation,Urban Infrastructure,8,14,0.0
2009 to 2010,Other Non Forest Natural Formation,Wetland,8,15,0.0
2009 to 2010,Other Non Vegetated Area,Pasture,9,10,17434.0
2009 to 2010,Other Non Vegetated Area,"River, Lake and Ocean",9,11,578.0
