year,category1,category2,category1_index,category2_index,exchange
2006 to 2007,Mosaic of Agriculture and Pasture,Non Observed,6,8,17.0
2006 to 2007,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,6,9,17.0
2006 to 2007,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,10,846.0
2006 to 2007,Mosaic of Agriculture and Pasture,Pasture,6,11,2565.0
2006 to 2007,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,12,299.0
2006 to 2007,Mosaic of Agriculture and Pasture,Rocky outcrop,6,13,299.0
2006 to 2007,Mosaic of Agriculture and Pasture,Salt flat,6,14,10.0
2006 to 2007,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,15,10.0
2006 to 2007,Mosaic of Agriculture and Pasture,Wetland,6,16,13.0
2006 to 2007,Natural Forest,Non Observed,7,8,6.0
2006 to 2007,Natural Forest,Other Non Forest Natural Formation,7,9,6.0
2006 to 2007,Natural Forest,Other Non Vegetated Area,7,10,301.0
2006 to 2007,Natural Forest,Pasture,7,11,409.0
2006 to 2007,Natural Forest,"River, Lake and Ocean",7,12,177.0
2006 to 2007,Natural Forest,Rocky outcrop,7,13,177.0
2006 to 2007,Natural Forest,Salt flat,7,14,1.0
2006 to 2007,Natural Forest,Urban Infrastructure,7,15,1.0
2006 to 2007,Natural Forest,Wetland,7,16,1.0
2006 to 2007,Non Observed,Other Non Forest Natural Formation,8,9,0.0
2006 to 2007,Non Observed,Other Non Vegetated Area,8,10,0.0
2006 to 2007,Non Observed,Pasture,8,11,2.0
2006 to 2007,Non Observed,"River, Lake and Ocean",8,12,2.0
2006 to 2007,Non Observed,Rocky outcrop,8,13,0.0
2006 to 2007,Non Observed,Salt flat,8,14,0.0
2006 to 2007,Non Observed,Urban Infrastructure,8,15,1.0
2006 to 2007,Non Observed,Wetland,8,16,0.0
2006 to 2007,Other Non Forest Natural Formation,Other Non Vegetated Area,9,10,309.0
2006 to 2007,Other Non Forest Natural Formation,Pasture,9,11,157.0
2006 to 2007,Other Non Forest Natural Formation,"River, Lake and Ocean",9,12,37.0
2006 to 2007,Other Non Forest Natural Formation,Rocky outcrop,9,13,1.0
2006 to 2007,Other Non Forest Natural Formation,Salt flat,9,14,1.0
2006 to 2007,Other Non Forest Natural Formation,Urban Infrastructure,9,15,0.0
2006 to 2007,Other Non Forest Natural Formation,Wetland,9,16,0.0
2006 to 2007,Other Non Vegetated Area,Pasture,10,11,1441.0
2006 to 2007,Other Non Vegetated Area,"River, Lake and Ocean",10,12,215.0
2006 to 2007,Other Non Vegetated Area,Rocky outcrop,10,13,82.0
2006 to 2007,Other Non Vegetated Area,Salt flat,10,14,2.0
2006 to 2007,Other Non Vegetated Area,Urban Infrastructure,10,15,2.0
2006 to 2007,Other Non Vegetated Area,Wetland,10,16,4.0
2006 to 2007,Pasture,"River, Lake and Ocean",11,12,10.0
2006 to 2007,Pasture,Rocky outcrop,11,13,10.0
2006 to 2007,Pasture,Salt flat,11,14,0.0
2006 to 2007,Pasture,Urban Infrastructure,11,15,0.0
2006 to 2007,Pasture,Wetland,11,16,3.0
2006 to 2007,"River, Lake and Ocean",Rocky outcrop,12,13,1.0
2006 to 2007,"River, Lake and Ocean",Salt flat,12,14,1.0
2006 to 2007,"River, Lake and Ocean",Urban Infrastructure,12,15,1.0
2006 to 2007,"River, Lake and Ocean",Wetland,12,16,1.0
2006 to 2007,Rocky outcrop,Salt flat,13,14,0.0
2006 to 2007,Rocky outcrop,Urban Infrastructure,13,15,0.0
2006 to 2007,Rocky outcrop,Wetland,13,16,0.0
2006 to 2007,Salt flat,Urban Infrastructure,14,15,3.0
2006 to 2007,Salt flat,Wetland,14,16,0.0
2006 to 2007,Urban Infrastructure,Wetland,15,16,0.0
2007 to 2008,Agriculture,Aquaculture,0,1,0.0
2007 to 2008,Agriculture,Beach and Dune,0,2,4.0
2007 to 2008,Agriculture,Forest Plantation,0,3,1564.0
2007 to 2008,Agriculture,Grassland,0,4,24.0
2007 to 2008,Agriculture,Mining,0,5,0.0
2007 to 2008,Agriculture,Mosaic of Agriculture and Pasture,0,6,85590.0
2007 to 2008,Agriculture,Natural Forest,0,7,844.0
2007 to 2008,Agriculture,Non Observed,0,8,0.0
2007 to 2008,Agriculture,Other Non Forest Natural Formation,0,9,6.0
2007 to 2008,Agriculture,Other Non Vegetated Area,0,10,178.0
2007 to 2008,Agriculture,Pasture,0,11,34272.0
2007 to 2008,Agriculture,"River, Lake and Ocean",0,12,131.0
2007 to 2008,Agriculture,Rocky outcrop,0,13,0.0
2007 to 2008,Agriculture,Salt flat,0,14,0.0
2007 to 2008,Agriculture,Urban Infrastructure,0,15,2.0
2007 to 2008,Agriculture,Wetland,0,16,33.0
2007 to 2008,Aquaculture,Beach and Dune,1,2,0.0
2007 to 2008,Aquaculture,Forest Plantation,1,3,0.0
2007 to 2008,Aquaculture,Grassland,1,4,0.0
2007 to 2008,Aquaculture,Mining,1,5,0.0
2007 to 2008,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
2007 to 2008,Aquaculture,Natural Forest,1,7,0.0
2007 to 2008,Aquaculture,Non Observed,1,8,0.0
2007 to 2008,Aquaculture,Other Non Forest Natural Formation,1,9,0.0
2007 to 2008,Aquaculture,Other Non Vegetated Area,1,10,1.0
2007 to 2008,Aquaculture,Pasture,1,11,0.0
2007 to 2008,Aquaculture,"River, Lake and Ocean",1,12,0.0
2007 to 2008,Aquaculture,Rocky outcrop,1,13,0.0
2007 to 2008,Aquaculture,Salt flat,1,14,0.0
2007 to 2008,Aquaculture,Urban Infrastructure,1,15,0.0
2007 to 2008,Aquaculture,Wetland,1,16,0.0
2007 to 2008,Beach and Dune,Forest Plantation,2,3,0.0
2007 to 2008,Beach and Dune,Grassland,2,4,0.0
2007 to 2008,Beach and Dune,Mining,2,5,0.0
2007 to 2008,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
2007 to 2008,Beach and Dune,Natural Forest,2,7,0.0
2007 to 2008,Beach and Dune,Non Observed,2,8,0.0
2007 to 2008,Beach and Dune,Other Non Forest Natural Formation,2,9,18.0
2007 to 2008,Beach and Dune,Other Non Vegetated Area,2,10,35.0
2007 to 2008,Beach and Dune,Pasture,2,11,66.0
2007 to 2008,Beach and Dune,"River, Lake and Ocean",2,12,9.0
2007 to 2008,Beach and Dune,Rocky outcrop,2,13,0.0
2007 to 2008,Beach and Dune,Salt flat,2,14,0.0
2007 to 2008,Beach and Dune,Urban Infrastructure,2,15,0.0
2007 to 2008,Beach and Dune,Wetland,2,16,0.0
2007 to 2008,Forest Plantation,Grassland,3,4,10.0
2007 to 2008,Forest Plantation,Mining,3,5,0.0
2007 to 2008,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
2007 to 2008,Forest Plantation,Natural Forest,3,7,1236.0
2007 to 2008,Forest Plantation,Non Observed,3,8,0.0
2007 to 2008,Forest Plantation,Other Non Forest Natural Formation,3,9,0.0
2007 to 2008,Forest Plantation,Other Non Vegetated Area,3,10,3.0
2007 to 2008,Forest Plantation,Pasture,3,11,3.0
2007 to 2008,Forest Plantation,"River, Lake and Ocean",3,12,4.0
2007 to 2008,Forest Plantation,Rocky outcrop,3,13,0.0
2007 to 2008,Forest Plantation,Salt flat,3,14,0.0
2007 to 2008,Forest Plantation,Urban Infrastructure,3,15,0.0
2007 to 2008,Forest Plantation,Wetland,3,16,0.0
2007 to 2008,Grassland,Mining,4,5,0.0
2007 to 2008,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
2007 to 2008,Grassland,Natural Forest,4,7,416.0
2007 to 2008,Grassland,Non Observed,4,8,0.0
2007 to 2008,Grassland,Other Non Forest Natural Formation,4,9,0.0
2007 to 2008,Grassland,Other Non Vegetated Area,4,10,0.0
2007 to 2008,Grassland,Pasture,4,11,33.0
2007 to 2008,Grassland,"River, Lake and Ocean",4,12,2.0
2007 to 2008,Grassland,Rocky outcrop,4,13,0.0
2007 to 2008,Grassland,Salt flat,4,14,0.0
2007 to 2008,Grassland,Urban Infrastructure,4,15,0.0
2007 to 2008,Grassland,Wetland,4,16,0.0
2007 to 2008,Mining,Mosaic of Agriculture and Pasture,5,6,4.0
2007 to 2008,Mining,Natural Forest,5,7,1.0
2007 to 2008,Mining,Non Observed,5,8,0.0
2007 to 2008,Mining,Other Non Forest Natural Formation,5,9,0.0
2007 to 2008,Mining,Other Non Vegetated Area,5,10,0.0
2007 to 2008,Mining,Pasture,5,11,1.0
2007 to 2008,Mining,"River, Lake and Ocean",5,12,2.0
2007 to 2008,Mining,Rocky outcrop,5,13,2.0
2007 to 2008,Mining,Salt flat,5,14,0.0
2007 to 2008,Mining,Urban Infrastructure,5,15,0.0
2007 to 2008,Mining,Wetland,5,16,0.0
2007 to 2008,Mosaic of Agriculture and Pasture,Natural Forest,6,7,86451.0
2007 to 2008,Mosaic of Agriculture and Pasture,Non Observed,6,8,24.0
2007 to 2008,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,6,9,24.0
2007 to 2008,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,10,813.0
2007 to 2008,Mosaic of Agriculture and Pasture,Pasture,6,11,3838.0
2007 to 2008,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,12,303.0
2007 to 2008,Mosaic of Agriculture and Pasture,Rocky outcrop,6,13,303.0
2007 to 2008,Mosaic of Agriculture and Pasture,Salt flat,6,14,16.0
2007 to 2008,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,15,16.0
2007 to 2008,Mosaic of Agriculture and Pasture,Wetland,6,16,18.0
2007 to 2008,Natural Forest,Non Observed,7,8,7.0
2007 to 2008,Natural Forest,Other Non Forest Natural Formation,7,9,7.0
2007 to 2008,Natural Forest,Other Non Vegetated Area,7,10,428.0
2007 to 2008,Natural Forest,Pasture,7,11,614.0
2007 to 2008,Natural Forest,"River, Lake and Ocean",7,12,237.0
2007 to 2008,Natural Forest,Rocky outcrop,7,13,237.0
2007 to 2008,Natural Forest,Salt flat,7,14,5.0
2007 to 2008,Natural Forest,Urban Infrastructure,7,15,3.0
2007 to 2008,Natural Forest,Wetland,7,16,3.0
2007 to 2008,Non Observed,Other Non Forest Natural Formation,8,9,0.0
2007 to 2008,Non Observed,Other Non Vegetated Area,8,10,0.0
2007 to 2008,Non Observed,Pasture,8,11,2.0
2007 to 2008,Non Observed,"River, Lake and Ocean",8,12,2.0
2007 to 2008,Non Observed,Rocky outcrop,8,13,0.0
2007 to 2008,Non Observed,Salt flat,8,14,0.0
2007 to 2008,Non Observed,Urban Infrastructure,8,15,1.0
2007 to 2008,Non Observed,Wetland,8,16,0.0
2007 to 2008,Other Non Forest Natural Formation,Other Non Vegetated Area,9,10,385.0
2007 to 2008,Other Non Forest Natural Formation,Pasture,9,11,385.0
2007 to 2008,Other Non Forest Natural Formation,"River, Lake and Ocean",9,12,15.0
2007 to 2008,Other Non Forest Natural Formation,Rocky outcrop,9,13,1.0
2007 to 2008,Other Non Forest Natural Formation,Salt flat,9,14,1.0
2007 to 2008,Other Non Forest Natural Formation,Urban Infrastructure,9,15,0.0
2007 to 2008,Other Non Forest Natural Formation,Wetland,9,16,0.0
2007 to 2008,Other Non Vegetated Area,Pasture,10,11,1311.0
2007 to 2008,Other Non Vegetated Area,"River, Lake and Ocean",10,12,166.0
2007 to 2008,Other Non Vegetated Area,Rocky outcrop,10,13,78.0
2007 to 2008,Other Non Vegetated Area,Salt flat,10,14,2.0
2007 to 2008,Other Non Vegetated Area,Urban Infrastructure,10,15,2.0
2007 to 2008,Other Non Vegetated Area,Wetland,10,16,5.0
2007 to 2008,Pasture,"River, Lake and Ocean",11,12,30.0
2007 to 2008,Pasture,Rocky outcrop,11,13,30.0
2007 to 2008,Pasture,Salt flat,11,14,0.0
2007 to 2008,Pasture,Urban Infrastructure,11,15,0.0
2007 to 2008,Pasture,Wetland,11,16,4.0
2007 to 2008,"River, Lake and Ocean",Rocky outcrop,12,13,0.0
2007 to 2008,"River, Lake and Ocean",Salt flat,12,14,0.0
2007 to 2008,"River, Lake and Ocean",Urban Infrastructure,12,15,1.0
2007 to 2008,"River, Lake and Ocean",Wetland,12,16,1.0
2007 to 2008,Rocky outcrop,Salt flat,13,14,0.0
2007 to 2008,Rocky outcrop,Urban Infrastructure,13,15,0.0
2007 to 2008,Rocky outcrop,Wetland,13,16,0.0
2007 to 2008,Salt flat,Urban Infrastructure,14,15,5.0
2007 to 2008,Salt flat,Wetland,14,16,0.0
2007 to 2008,Urban Infrastructure,Wetland,15,16,0.0
2008 to 2009,Agriculture,Aquaculture,0,1,1.0
2008 to 2009,Agriculture,Beach and Dune,0,2,3.0
2008 to 2009,Agriculture,Forest Plantation,0,3,2132.0
2008 to 2009,Agriculture,Grassland,0,4,296.0
2008 to 2009,Agriculture,Mining,0,5,0.0
2008 to 2009,Agriculture,Mosaic of Agriculture and Pasture,0,6,98827.0
2008 to 2009,Agriculture,Natural Forest,0,7,1549.0
2008 to 2009,Agriculture,Non Observed,0,8,0.0
2008 to 2009,Agriculture,Other Non Forest Natural Formation,0,9,2.0
2008 to 2009,Agriculture,Other Non Vegetated Area,0,10,166.0
2008 to 2009,Agriculture,Pasture,0,11,54593.0
2008 to 2009,Agriculture,"River, Lake and Ocean",0,12,194.0
2008 to 2009,Agriculture,Rocky outcrop,0,13,1.0
2008 to 2009,Agriculture,Salt flat,0,14,0.0
2008 to 2009,Agriculture,Urban Infrastructure,0,15,2.0
2008 to 2009,Agriculture,Wetland,0,16,59.0
2008 to 2009,Aquaculture,Beach and Dune,1,2,0.0
2008 to 2009,Aquaculture,Forest Plantation,1,3,0.0
2008 to 2009,Aquaculture,Grassland,1,4,0.0
2008 to 2009,Aquaculture,Mining,1,5,0.0
2008 to 2009,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
2008 to 2009,Aquaculture,Natural Forest,1,7,0.0
2008 to 2009,Aquaculture,Non Observed,1,8,0.0
2008 to 2009,Aquaculture,Other Non Forest Natural Formation,1,9,0.0
2008 to 2009,Aquaculture,Other Non Vegetated Area,1,10,1.0
2008 to 2009,Aquaculture,Pasture,1,11,1.0
2008 to 2009,Aquaculture,"River, Lake and Ocean",1,12,1.0
2008 to 2009,Aquaculture,Rocky outcrop,1,13,0.0
2008 to 2009,Aquaculture,Salt flat,1,14,0.0
2008 to 2009,Aquaculture,Urban Infrastructure,1,15,0.0
2008 to 2009,Aquaculture,Wetland,1,16,0.0
2008 to 2009,Beach and Dune,Forest Plantation,2,3,0.0
2008 to 2009,Beach and Dune,Grassland,2,4,0.0
2008 to 2009,Beach and Dune,Mining,2,5,0.0
2008 to 2009,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
2008 to 2009,Beach and Dune,Natural Forest,2,7,0.0
2008 to 2009,Beach and Dune,Non Observed,2,8,0.0
2008 to 2009,Beach and Dune,Other Non Forest Natural Formation,2,9,24.0
2008 to 2009,Beach and Dune,Other Non Vegetated Area,2,10,40.0
2008 to 2009,Beach and Dune,Pasture,2,11,55.0
2008 to 2009,Beach and Dune,"River, Lake and Ocean",2,12,14.0
2008 to 2009,Beach and Dune,Rocky outcrop,2,13,0.0
2008 to 2009,Beach and Dune,Salt flat,2,14,0.0
2008 to 2009,Beach and Dune,Urban Infrastructure,2,15,0.0
2008 to 2009,Beach and Dune,Wetland,2,16,0.0
2008 to 2009,Forest Plantation,Grassland,3,4,9.0
2008 to 2009,Forest Plantation,Mining,3,5,0.0
2008 to 2009,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,0.0
2008 to 2009,Forest Plantation,Natural Forest,3,7,1292.0
2008 to 2009,Forest Plantation,Non Observed,3,8,0.0
2008 to 2009,Forest Plantation,Other Non Forest Natural Formation,3,9,0.0
2008 to 2009,Forest Plantation,Other Non Vegetated Area,3,10,1.0
2008 to 2009,Forest Plantation,Pasture,3,11,1.0
2008 to 2009,Forest Plantation,"River, Lake and Ocean",3,12,3.0
2008 to 2009,Forest Plantation,Rocky outcrop,3,13,0.0
2008 to 2009,Forest Plantation,Salt flat,3,14,0.0
2008 to 2009,Forest Plantation,Urban Infrastructure,3,15,0.0
2008 to 2009,Forest Plantation,Wetland,3,16,0.0
2008 to 2009,Grassland,Mining,4,5,0.0
2008 to 2009,Grassland,Mosaic of Agriculture and Pasture,4,6,0.0
2008 to 2009,Grassland,Natural Forest,4,7,397.0
2008 to 2009,Grassland,Non Observed,4,8,0.0
2008 to 2009,Grassland,Other Non Forest Natural Formation,4,9,0.0
2008 to 2009,Grassland,Other Non Vegetated Area,4,10,0.0
2008 to 2009,Grassland,Pasture,4,11,20.0
2008 to 2009,Grassland,"River, Lake and Ocean",4,12,1.0
2008 to 2009,Grassland,Rocky outcrop,4,13,0.0
2008 to 2009,Grassland,Salt flat,4,14,0.0
2008 to 2009,Grassland,Urban Infrastructure,4,15,0.0
2008 to 2009,Grassland,Wetland,4,16,0.0
2008 to 2009,Mining,Mosaic of Agriculture and Pasture,5,6,8.0
2008 to 2009,Mining,Natural Forest,5,7,2.0
2008 to 2009,Mining,Non Observed,5,8,0.0
2008 to 2009,Mining,Other Non Forest Natural Formation,5,9,0.0
2008 to 2009,Mining,Other Non Vegetated Area,5,10,0.0
2008 to 2009,Mining,Pasture,5,11,1.0
2008 to 2009,Mining,"River, Lake and Ocean",5,12,3.0
2008 to 2009,Mining,Rocky outcrop,5,13,4.0
2008 to 2009,Mining,Salt flat,5,14,0.0
2008 to 2009,Mining,Urban Infrastructure,5,15,0.0
2008 to 2009,Mining,Wetland,5,16,0.0
2008 to 2009,Mosaic of Agriculture and Pasture,Natural Forest,6,7,73636.0
2008 to 2009,Mosaic of Agriculture and Pasture,Non Observed,6,8,19.0
2008 to 2009,Mosaic of Agriculture and Pasture,Other Non Forest Natural Formation,6,9,19.0
2008 to 2009,Mosaic of Agriculture and Pasture,Other Non Vegetated Area,6,10,1055.0
2008 to 2009,Mosaic of Agriculture and Pasture,Pasture,6,11,2130.0
2008 to 2009,Mosaic of Agriculture and Pasture,"River, Lake and Ocean",6,12,349.0
2008 to 2009,Mosaic of Agriculture and Pasture,Rocky outcrop,6,13,349.0
2008 to 2009,Mosaic of Agriculture and Pasture,Salt flat,6,14,10.0
2008 to 2009,Mosaic of Agriculture and Pasture,Urban Infrastructure,6,15,10.0
2008 to 2009,Mosaic of Agriculture and Pasture,Wetland,6,16,15.0
2008 to 2009,Natural Forest,Non Observed,7,8,8.0
2008 to 2009,Natural Forest,Other Non Forest Natural Formation,7,9,8.0
2008 to 2009,Natural Forest,Other Non Vegetated Area,7,10,81.0
2008 to 2009,Natural Forest,Pasture,7,11,81.0
2008 to 2009,Natural Forest,"River, Lake and Ocean",7,12,284.0
2008 to 2009,Natural Forest,Rocky outcrop,7,13,284.0
2008 to 2009,Natural Forest,Salt flat,7,14,3.0
2008 to 2009,Natural Forest,Urban Infrastructure,7,15,2.0
2008 to 2009,Natural Forest,Wetland,7,16,2.0
2008 to 2009,Non Observed,Other Non Forest Natural Formation,8,9,0.0
2008 to 2009,Non Observed,Other Non Vegetated Area,8,10,0.0
2008 to 2009,Non Observed,Pasture,8,11,3.0
2008 to 2009,Non Observed,"River, Lake and Ocean",8,12,3.0
2008 to 2009,Non Observed,Rocky outcrop,8,13,0.0
2008 to 2009,Non Observed,Salt flat,8,14,0.0
2008 to 2009,Non Observed,Urban Infrastructure,8,15,1.0
2008 to 2009,Non Observed,Wetland,8,16,0.0
2008 to 2009,Other Non Forest Natural Formation,Other Non Vegetated Area,9,10,224.0
2008 to 2009,Other Non Forest Natural Formation,Pasture,9,11,224.0
2008 to 2009,Other Non Forest Natural Formation,"River, Lake and Ocean",9,12,30.0
2008 to 2009,Other Non Forest Natural Formation,Rocky outcrop,9,13,2.0
2008 to 2009,Other Non Forest Natural Formation,Salt flat,9,14,1.0
2008 to 2009,Other Non Forest Natural Formation,Urban Infrastructure,9,15,0.0
2008 to 2009,Other Non Forest Natural Formation,Wetland,9,16,0.0
2008 to 2009,Other Non Vegetated Area,Pasture,10,11,1158.0
2008 to 2009,Other Non Vegetated Area,"River, Lake and Ocean",10,12,200.0
2008 to 2009,Other Non Vegetated Area,Rocky outcrop,10,13,37.0
2008 to 2009,Other Non Vegetated Area,Salt flat,10,14,2.0
2008 to 2009,Other Non Vegetated Area,Urban Infrastructure,10,15,2.0
2008 to 2009,Other Non Vegetated Area,Wetland,10,16,3.0
2008 to 2009,Pasture,"River, Lake and Ocean",11,12,33.0
2008 to 2009,Pasture,Rocky outcrop,11,13,33.0
2008 to 2009,Pasture,Salt flat,11,14,0.0
2008 to 2009,Pasture,Urban Infrastructure,11,15,0.0
2008 to 2009,Pasture,Wetland,11,16,5.0
2008 to 2009,"River, Lake and Ocean",Rocky outcrop,12,13,0.0
2008 to 2009,"River, Lake and Ocean",Salt flat,12,14,0.0
2008 to 2009,"River, Lake and Ocean",Urban Infrastructure,12,15,2.0
2008 to 2009,"River, Lake and Ocean",Wetland,12,16,2.0
2008 to 2009,Rocky outcrop,Salt flat,13,14,0.0
2008 to 2009,Rocky outcrop,Urban Infrastructure,13,15,0.0
2008 to 2009,Rocky outcrop,Wetland,13,16,0.0
2008 to 2009,Salt flat,Urban Infrastructure,14,15,3.0
2008 to 2009,Salt flat,Wetland,14,16,0.0
2008 to 2009,Urban Infrastructure,Wetland,15,16,0.0
2009 to 2010,Agriculture,Aquaculture,0,1,0.0
2009 to 2010,Agriculture,Beach and Dune,0,2,2.0
2009 to 2010,Agriculture,Forest Plantation,0,3,1632.0
2009 to 2010,Agriculture,Grassland,0,4,157.0
2009 to 2010,Agriculture,Mining,0,5,0.0
2009 to 2010,Agriculture,Mosaic of Agriculture and Pasture,0,6,78537.0
2009 to 2010,Agriculture,Natural Forest,0,7,2470.0
2009 to 2010,Agriculture,Non Observed,0,8,0.0
2009 to 2010,Agriculture,Other Non Forest Natural Formation,0,9,4.0
2009 to 2010,Agriculture,Other Non Vegetated Area,0,10,73.0
2009 to 2010,Agriculture,Pasture,0,11,49926.0
2009 to 2010,Agriculture,"River, Lake and Ocean",0,12,32.0
2009 to 2010,Agriculture,Rocky outcrop,0,13,0.0
2009 to 2010,Agriculture,Salt flat,0,14,0.0
2009 to 2010,Agriculture,Urban Infrastructure,0,15,2.0
2009 to 2010,Agriculture,Wetland,0,16,84.0
2009 to 2010,Aquaculture,Beach and Dune,1,2,0.0
2009 to 2010,Aquaculture,Forest Plantation,1,3,0.0
2009 to 2010,Aquaculture,Grassland,1,4,0.0
2009 to 2010,Aquaculture,Mining,1,5,0.0
2009 to 2010,Aquaculture,Mosaic of Agriculture and Pasture,1,6,0.0
2009 to 2010,Aquaculture,Natural Forest,1,7,4.0
2009 to 2010,Aquaculture,Non Observed,1,8,0.0
2009 to 2010,Aquaculture,Other Non Forest Natural Formation,1,9,0.0
2009 to 2010,Aquaculture,Other Non Vegetated Area,1,10,1.0
2009 to 2010,Aquaculture,Pasture,1,11,0.0
2009 to 2010,Aquaculture,"River, Lake and Ocean",1,12,0.0
2009 to 2010,Aquaculture,Rocky outcrop,1,13,0.0
2009 to 2010,Aquaculture,Salt flat,1,14,0.0
2009 to 2010,Aquaculture,Urban Infrastructure,1,15,1.0
2009 to 2010,Aquaculture,Wetland,1,16,0.0
2009 to 2010,Beach and Dune,Forest Plantation,2,3,0.0
2009 to 2010,Beach and Dune,Grassland,2,4,0.0
2009 to 2010,Beach and Dune,Mining,2,5,0.0
2009 to 2010,Beach and Dune,Mosaic of Agriculture and Pasture,2,6,0.0
2009 to 2010,Beach and Dune,Natural Forest,2,7,0.0
2009 to 2010,Beach and Dune,Non Observed,2,8,0.0
2009 to 2010,Beach and Dune,Other Non Forest Natural Formation,2,9,25.0
2009 to 2010,Beach and Dune,Other Non Vegetated Area,2,10,55.0
2009 to 2010,Beach and Dune,Pasture,2,11,102.0
2009 to 2010,Beach and Dune,"River, Lake and Ocean",2,12,23.0
2009 to 2010,Beach and Dune,Rocky outcrop,2,13,0.0
2009 to 2010,Beach and Dune,Salt flat,2,14,0.0
2009 to 2010,Beach and Dune,Urban Infrastructure,2,15,0.0
2009 to 2010,Beach and Dune,Wetland,2,16,0.0
2009 to 2010,Forest Plantation,Grassland,3,4,4.0
2009 to 2010,Forest Plantation,Mining,3,5,3.0
2009 to 2010,Forest Plantation,Mosaic of Agriculture and Pasture,3,6,3.0
2009 to 2010,Forest Plantation,Natural Forest,3,7,1135.0
2009 to 2010,Forest Plantation,Non Observed,3,8,0.0
2009 to 2010,Forest Plantation,Other Non Forest Natural Formation,3,9,0.0
2009 to 2010,Forest Plantation,Other Non Vegetated Area,3,10,1.0
2009 to 2010,Forest Plantation,Pasture,3,11,2.0
2009 to 2010,Forest Plantation,"River, Lake and Ocean",3,12,2.0
2009 to 2010,Forest Plantation,Rocky outcrop,3,13,0.0
2009 to 2010,Forest Plantation,Salt flat,3,14,0.0
2009 to 2010,Forest Plantation,Urban Infrastructure,3,15,0.0
